Montella comune,Montella comune.1
(dettagli)  (dettagli),(dettagli)  (dettagli)
Montella – Veduta,Montella – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Avellino
Amministrazione,Amministrazione
Sindaco,Rizieri Buonopane (Partito Democratico) dal 27-5-2019 (2º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,40°51′N 15°01′E
Altitudine,560[1] m s.l.m.
Superficie,"83,32 km²"
Abitanti,7 141[2] (30-11-2025)
Densità,"85,71 ab./km²"
Frazioni,"Corso, Fondana, Garzano, Piazza, Sorbo, Tagliabosco[senza fonte]"
Comuni confinanti,"Acerno (SA), Cassano Irpino, Bagnoli Irpino, Giffoni Valle Piana (SA), Nusco, Montemarano, Serino, Volturara Irpina"
Altre informazioni,Altre informazioni
Cod. postale,83048
Prefisso,0827
Fuso orario,UTC+1
Codice ISTAT,064057
Cod. catastale,F546
Targa,AV
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona D, 2 002 GG[4]"
Nome abitanti,montellesi
Patrono,san Rocco
Giorno festivo,16 agosto
Cartografia,Cartografia
Montella,Montella
Montella – MappaPosizione del comune all'interno della provincia di Avellino,Montella – MappaPosizione del comune all'interno della provincia di Avellino
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
