Montefusco comune,Montefusco comune.1
,
Montefusco – Veduta,Montefusco – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Avellino
Amministrazione,Amministrazione
Sindaco,Salvatore Santangelo (UniAmo Montefusco) dal 10-6-2024
Territorio,Territorio
Coordinate,41°02′N 14°51′E
Altitudine,705 m s.l.m.
Superficie,"8,24 km²"
Abitanti,1 183[1] (30-11-2025)
Densità,"143,57 ab./km²"
Comuni confinanti,"Montemiletto, Pietradefusi, San Martino Sannita (BN), San Nazzaro (BN), San Nicola Manfredi (BN), Santa Paolina, Torrioni"
Altre informazioni,Altre informazioni
Cod. postale,83030
Prefisso,0825
Fuso orario,UTC+1
Codice ISTAT,064056
Cod. catastale,F512
Targa,AV
Cl. sismica,zona 1 (sismicità alta)[2]
Cl. climatica,"zona E, 2 393 GG[3]"
Nome abitanti,montefuscani
Patrono,SS Sacra Spina
Giorno festivo,"17 maggio, 18 maggio"
Cartografia,Cartografia
Montefusco,Montefusco
Montefusco – MappaPosizione del comune all'interno della provincia di Avellino,Montefusco – MappaPosizione del comune all'interno della provincia di Avellino
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
