Prata di Principato Ultra comune,Prata di Principato Ultra comune.1
,
Prata di Principato Ultra – VedutaPrata vista dalle colline poste sulla riva destra del fiume Sabato,Prata di Principato Ultra – VedutaPrata vista dalle colline poste sulla riva destra del fiume Sabato
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Avellino
Amministrazione,Amministrazione
Sindaco,Antonio Incollingo (commissario prefettizio) dal 23-8-2025
Territorio,Territorio
Coordinate,40°59′N 14°50′E
Altitudine,310 m s.l.m.
Superficie,"10,99 km²"
Abitanti,2 655[1] (30-11-2025)
Densità,"241,58 ab./km²"
Frazioni,"Ponte Sabato, Tavernanova"
Comuni confinanti,"Altavilla Irpina, Grottolella, Montefredane, Montemiletto, Pratola Serra, Santa Paolina, Tufo"
Altre informazioni,Altre informazioni
Cod. postale,83030
Prefisso,0825
Fuso orario,UTC+1
Codice ISTAT,064074
Cod. catastale,G990
Targa,AV
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 1 648 GG[3]"
Nome abitanti,pratesi
Patrono,san Giacomo
Giorno festivo,25 luglio
Cartografia,Cartografia
Prata di Principato Ultra,Prata di Principato Ultra
Prata di Principato Ultra – MappaIl comune di Prata di Principato Ultra all'interno della provincia di Avellino,Prata di Principato Ultra – MappaIl comune di Prata di Principato Ultra all'interno della provincia di Avellino
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
