Villamaina comune,Villamaina comune.1
,
Villamaina – VedutaCampanile della chiesa di San Rocco,Villamaina – VedutaCampanile della chiesa di San Rocco
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Avellino
Amministrazione,Amministrazione
Sindaco,Nicola Trunfio (lista civica) dal 4-10-2021
Territorio,Territorio
Coordinate,40°58′N 15°05′E
Altitudine,560 m s.l.m.
Superficie,"9,04 km²"
Abitanti,893[1] (30-11-2025)
Densità,"98,78 ab./km²"
Comuni confinanti,"Frigento, Gesualdo, Paternopoli, Rocca San Felice, Sant'Angelo dei Lombardi, Torella dei Lombardi"
Altre informazioni,Altre informazioni
Cod. postale,83050
Prefisso,0825
Fuso orario,UTC+1
Codice ISTAT,064117
Cod. catastale,L965
Targa,AV
Cl. sismica,zona 1 (sismicità alta)[2]
Cl. climatica,"zona D, 2 040 GG[3]"
Nome abitanti,villamainesi
Patrono,san Paolino di Nola
Giorno festivo,22 giugno
Cartografia,Cartografia
Villamaina,Villamaina
Villamaina – MappaIl comune di Villamaina all'interno della provincia di Avellino,Villamaina – MappaIl comune di Villamaina all'interno della provincia di Avellino
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
