Santo Stefano del Sole comune,Santo Stefano del Sole comune.1
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Avellino
Amministrazione,Amministrazione
Sindaco,Gerardo Santoli (lista civica Nuovo Futuro) dal 2022
Territorio,Territorio
Coordinate,40°54′N 14°52′E
Altitudine,547 m s.l.m.
Superficie,"10,78 km²"
Abitanti,2 055[1] (30-11-2025)
Densità,"190,63 ab./km²"
Frazioni,"Boschi, Toppolo, Macchie, Sozze di Sopra, Sozze di Sotto, San Pietro, Capolungo, Casino"
Comuni confinanti,"Cesinali, San Michele di Serino, Santa Lucia di Serino, Sorbo Serpico, Volturara Irpina"
Altre informazioni,Altre informazioni
Cod. postale,83050
Prefisso,0825
Fuso orario,UTC+1
Codice ISTAT,064095
Cod. catastale,I357
Targa,AV
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 2 025 GG[3]"
Nome abitanti,santostefanesi
Patrono,san Vito e santo Stefano protomartire
Giorno festivo,"15 giugno e ultima domenica di agosto (san Vito), 3 agosto (santo Stefano)"
Cartografia,Cartografia
Santo Stefano del Sole,Santo Stefano del Sole
Santo Stefano del Sole – MappaIl comune di Santo Stefano del Sole all'interno della provincia di Avellino,Santo Stefano del Sole – MappaIl comune di Santo Stefano del Sole all'interno della provincia di Avellino
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
