Colletorto comune,Colletorto comune.1
,
Colletorto – VedutaIl monumento ai caduti e la chiesa del Purgatorio,Colletorto – VedutaIl monumento ai caduti e la chiesa del Purgatorio
Localizzazione,Localizzazione
Stato,Italia
Regione,Molise
Provincia,Campobasso
Amministrazione,Amministrazione
Sindaco,Cosimo Damiano Mele (lista civica Un futuro per Colletorto) dal 27-5-2019 (2º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,41°39′50″N 14°58′27″E
Altitudine,515 m s.l.m.
Superficie,"35,91 km²"
Abitanti,1 614[1] (30-11-2025)
Densità,"44,95 ab./km²"
Comuni confinanti,"Carlantino (FG), Casalnuovo Monterotaro (FG), San Giuliano di Puglia, Sant'Elia a Pianisi"
Altre informazioni,Altre informazioni
Cod. postale,86044
Prefisso,0874
Fuso orario,UTC+1
Codice ISTAT,070021
Cod. catastale,C875
Targa,CB
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 2 009 GG[3]"
Nome abitanti,colletortesi
Patrono,san Giovanni battista
Giorno festivo,29 agosto
Cartografia,Cartografia
Colletorto,Colletorto
Colletorto – MappaPosizione del comune di Colletorto nella provincia di Campobasso,Colletorto – MappaPosizione del comune di Colletorto nella provincia di Campobasso
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
