Umbria regione a statuto ordinario,Umbria regione a statuto ordinario.1
Regione Umbria,Regione Umbria
(dettagli)  (dettagli),(dettagli)  (dettagli)
"Umbria – VedutaLa Mole dell'antico porto di Stifone, frazione del comune di Narni (TR)","Umbria – VedutaLa Mole dell'antico porto di Stifone, frazione del comune di Narni (TR)"
Localizzazione,Localizzazione
Stato,Italia
Amministrazione,Amministrazione
Capoluogo,Perugia
Presidente,Stefania Proietti (indipendente di centro-sinistra) dal 2-12-2024
Data di istituzione,1º gennaio 1948 (de iure) 16 maggio 1970 (de facto)
Territorio,Territorio
Coordinate del capoluogo,42°59′N 12°34′E
Altitudine,493 m s.l.m.
Superficie,8 456 km²
Abitanti,850 881[1] (30-11-2025)
Densità,"100,62 ab./km²"
Province,"Perugia, Terni"
Comuni,92[2]
Regioni confinanti,"Lazio, Marche, Toscana"
Altre informazioni,Altre informazioni
Fuso orario,UTC+1
ISO 3166-2,IT-55
Codice ISTAT,10
Targa,PG TR
Nome abitanti,Umbri
Patrono,san Francesco d'Assisi
PIL,(nominale) 21.697 mln €
PIL procapite,(nominale) 24.500 €[3](2017) (PPA) 24.800 €[3](2017)
Rappresentanza parlamentare,6 deputati 3 senatori
Soprannome,Cuore verde d'Italia[4][5]
Cartografia,Cartografia
Umbria – Localizzazione,Umbria – Localizzazione
Umbria – MappaL'Umbria e le sue province,Umbria – MappaL'Umbria e le sue province
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
