Bondeno comune,Bondeno comune.1
,
"Bondeno – VedutaLa Chiesa Arcipretale di Bondeno, dedicata alla Natività di Maria Vergine","Bondeno – VedutaLa Chiesa Arcipretale di Bondeno, dedicata alla Natività di Maria Vergine"
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Provincia,Ferrara
Amministrazione,Amministrazione
Sindaco,Simone Saletti (Lega Nord) dal 22-9-2020
Territorio,Territorio
Coordinate,44°53′21.98″N 11°24′55.51″E
Altitudine,13 m s.l.m.
Superficie,"174,76 km²"
Abitanti,14 177[1] (30-11-2025)
Densità,"81,12 ab./km²"
Frazioni,vedi elenco frazioni
Comuni confinanti,"Cento, Ferrara, Ficarolo (RO), Gaiba (RO), Finale Emilia (MO), Mirandola (MO), Sermide e Felonica (MN), Terre del Reno, Vigarano Mainarda"
Altre informazioni,Altre informazioni
Cod. postale,44012
Prefisso,0532
Fuso orario,UTC+1
Codice ISTAT,038003
Cod. catastale,A965
Targa,FE
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 281 GG[3]"
Nome abitanti,bondenesi o bondesani
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
Bondeno,Bondeno
Bondeno – Mappa,Bondeno – Mappa
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
