Amaroni comune,Amaroni comune.1
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Catanzaro
Amministrazione,Amministrazione
Sindaco,"Luigi Ruggiero (lista civica ""Democrazia È Partecipazione"") dal 31-5-2015 (2º mandato dal 21-9-2020)"
Territorio,Territorio
Coordinate,38°48′N 16°27′E
Altitudine,378 m s.l.m.
Superficie,"9,88 km²"
Abitanti,1 597[1] (30-11-2025)
Densità,"161,64 ab./km²"
Frazioni,San Luca (Amaroni)
Comuni confinanti,"Girifalco, Squillace, Vallefiorita"
Altre informazioni,Altre informazioni
Lingue,"Lingua italiana, Dialetto catanzarese"
Cod. postale,88050
Prefisso,0961
Fuso orario,UTC+1
Codice ISTAT,079003
Cod. catastale,A255
Targa,CZ
Cl. sismica,zona 1 (sismicità alta)[2]
Cl. climatica,"zona D, 1 513 GG[3]"
Nome abitanti,amaronesi
Patrono,santa Barbara
Giorno festivo,4 dicembre
Cartografia,Cartografia
Amaroni,Amaroni
Amaroni – MappaPosizione del comune di Amaroni all'interno della provincia di Catanzaro,Amaroni – MappaPosizione del comune di Amaroni all'interno della provincia di Catanzaro
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
