Cropani comune,Cropani comune.1
,
"Cropani – VedutaPartendo dall'alto, in senso orario: il centro storico; la ""Dormitio Virginis"" conservata nella Collegiata; l'interno barocco della Chiesa di Santa Caterina; la spiaggia di Cropani Marina; la foce del Fiume Crocchio; la Naca conservata nella Chiesa di San Giovanni","Cropani – VedutaPartendo dall'alto, in senso orario: il centro storico; la ""Dormitio Virginis"" conservata nella Collegiata; l'interno barocco della Chiesa di Santa Caterina; la spiaggia di Cropani Marina; la foce del Fiume Crocchio; la Naca conservata nella Chiesa di San Giovanni"
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Catanzaro
Amministrazione,Amministrazione
Sindaco,Raffaele Mercurio (lista civica) dal 10-11-2019 (2º mandato dal 25-5-2025)
Territorio,Territorio
Coordinate,38°58′N 16°47′E
Altitudine,347 m s.l.m.
Superficie,"44,81 km²"
Abitanti,4 907[1] (30-11-2025)
Densità,"109,51 ab./km²"
Frazioni,"Cropani Marina, Cuturella di Cropani"
Comuni confinanti,"Andali, Botricello, Cerva, Sellia Marina, Sersale"
Altre informazioni,Altre informazioni
Cod. postale,88051
Prefisso,0961
Fuso orario,UTC+1
Codice ISTAT,079036
Cod. catastale,D181
Targa,CZ
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona C, 1 264 GG[3]"
Nome abitanti,cropanesi
Patrono,san Sebastiano
Giorno festivo,20 gennaio
Cartografia,Cartografia
Cropani,Cropani
Cropani – MappaPosizione del comune di Cropani all'interno della provincia di Catanzaro,Cropani – MappaPosizione del comune di Cropani all'interno della provincia di Catanzaro
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
