Catanzaro comune,Catanzaro comune.1
(dettagli),(dettagli)
Catanzaro – VedutaIl centro storico adagiato sulle colline; visibili le cupole e i campanili del Duomo e della basilica dell'Immacolata,Catanzaro – VedutaIl centro storico adagiato sulle colline; visibili le cupole e i campanili del Duomo e della basilica dell'Immacolata
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Catanzaro
Amministrazione,Amministrazione
Sindaco,Nicola Fiorita (indipendente di centro-sinistra) dal 30-6-2022
Territorio,Territorio
Coordinate,38°54′36″N 16°35′15″E
Altitudine,320 m s.l.m.
Superficie,"112,72[1] km²"
Abitanti,82 753[2] (30-11-2025)
Densità,"734,15 ab./km²"
Comuni confinanti,"Borgia, Caraffa di Catanzaro, Gimigliano, Pentone, San Floro, Sellia, Settingiano, Simeri Crichi, Tiriolo"
Altre informazioni,Altre informazioni
Cod. postale,88100
Prefisso,0961
Fuso orario,UTC+1
Codice ISTAT,079023
Cod. catastale,C352
Targa,CZ
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona C, 1 328 GG[4]"
Nome abitanti,catanzaresi
Patrono,Vitaliano da Capua
Giorno festivo,16 luglio
Soprannome,«La città tra i due mari»«La città dei tre colli»«La città delle tre V»
Motto,(LA) Sanguinis effusione
Cartografia,Cartografia
Catanzaro,Catanzaro
Catanzaro – MappaPosizione del comune di Catanzaro all'interno dell'omonima provincia,Catanzaro – MappaPosizione del comune di Catanzaro all'interno dell'omonima provincia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
