Santa Caterina dello Ionio comune,Santa Caterina dello Ionio comune.1
,
Santa Caterina dello Ionio – VedutaChiesa di Santa Caterina D'Alessandria,Santa Caterina dello Ionio – VedutaChiesa di Santa Caterina D'Alessandria
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Catanzaro
Amministrazione,Amministrazione
Sindaco,Francesco Severino (lista civica Il Faro) dal 15-5-2023 (2º mandato)
Territorio,Territorio
Coordinate,38°32′N 16°31′E
Altitudine,459 m s.l.m.
Superficie,"40,69 km²"
Abitanti,1 917[1] (30-11-2025)
Densità,"47,11 ab./km²"
Comuni confinanti,"Badolato, Brognaturo (VV), Guardavalle"
Altre informazioni,Altre informazioni
Cod. postale,88060
Prefisso,0967
Fuso orario,UTC+1
Codice ISTAT,079117
Cod. catastale,I170
Targa,CZ
Cl. sismica,zona 2 (sismicità media)[2]
Nome abitanti,caterisani
Patrono,santa Caterina d'Alessandria
Giorno festivo,25 novembre
Cartografia,Cartografia
Santa Caterina dello Ionio,Santa Caterina dello Ionio
Santa Caterina dello Ionio – MappaPosizione del comune di Santa Caterina dello Ionio all'interno della provincia di Catanzaro,Santa Caterina dello Ionio – MappaPosizione del comune di Santa Caterina dello Ionio all'interno della provincia di Catanzaro
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
