Corleone comune,Corleone comune.1
,
Corleone – Veduta,Corleone – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Città metropolitana,Palermo
Amministrazione,Amministrazione
Sindaco,Walter Rà (lista civica di centro-destra) dall'8-6-2024
Territorio,Territorio
Coordinate,37°49′N 13°18′E
Altitudine,558 m s.l.m.
Superficie,"229,46 km²"
Abitanti,10 183[1] (30-11-2025)
Densità,"44,38 ab./km²"
Frazioni,Ficuzza
Comuni confinanti,"Bisacquino, Campofelice di Fitalia, Campofiorito, Contessa Entellina, Chiusa Sclafani, Godrano, Mezzojuso, Monreale, Palazzo Adriano, Prizzi, Roccamena"
Altre informazioni,Altre informazioni
Cod. postale,90034
Prefisso,091
Fuso orario,UTC+1
Codice ISTAT,082034
Cod. catastale,D009
Targa,PA
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 1 502 GG[3]"
Nome abitanti,corleonesi
Patrono,san Leoluca
Giorno festivo,1º marzo
Motto,Animosa Civitas Corleonis
Cartografia,Cartografia
Corleone,Corleone
Corleone – MappaPosizione del comune di Corleone all'interno della città metropolitana di Palermo,Corleone – MappaPosizione del comune di Corleone all'interno della città metropolitana di Palermo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
