Camporeale comune,Camporeale comune.1
,
Camporeale – Veduta,Camporeale – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Città metropolitana,Palermo
Amministrazione,Amministrazione
Sindaco,"Luigi Cino (lista civica ""Ripartecamporeale - Siamo Camporeale - Luigi Cino sindaco"") dall'11-6-2017"
Territorio,Territorio
Coordinate,37°54′N 13°06′E
Altitudine,439 m s.l.m.
Superficie,"38,72 km²"
Abitanti,2 840[1] (30-11-2025)
Densità,"73,35 ab./km²"
Comuni confinanti,"Alcamo (TP), Monreale"
Altre informazioni,Altre informazioni
Cod. postale,90043
Prefisso,0924
Fuso orario,UTC+1
Codice ISTAT,082019
Cod. catastale,B556
Targa,PA
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona C, 1 273 GG[3]"
Nome abitanti,Masciddari o campurrialisi dal siciliano
Patrono,sant'Antonio di Padova
Giorno festivo,13 giugno
Cartografia,Cartografia
Camporeale,Camporeale
Camporeale – MappaPosizione del comune di Camporeale all'interno della città metropolitana di Palermo,Camporeale – MappaPosizione del comune di Camporeale all'interno della città metropolitana di Palermo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
