Paglieta comune,Paglieta comune.1
,
Paglieta – Veduta,Paglieta – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Abruzzo
Provincia,Chieti
Amministrazione,Amministrazione
Sindaco,Ernesto Graziani[1] (lista civica Progetto Comune) dal 27-05-2019 (1º mandato)
Territorio,Territorio
Coordinate,42°10′N 14°30′E
Altitudine,235 m s.l.m.
Superficie,"33,78 km²"
Abitanti,4 114[2] (30-11-2025)
Densità,"121,79 ab./km²"
Frazioni,"Boccagrande, Caravotti, Colle Caringi, Colle Martino, Colle la Civita, Collemici, Coste D'Annunzio, Fonte Rania, La Selva, Marraone, Molina, Monaci, Pedicagne di Colle Martino, Piana del Mulino, Piano la Barca, Piano Saletti, Pinciare, Pranciarella, Prato, Ranco, Saletti, Saletti d'Intrione, San Martino, San Nicola, Sant'Egidio, Santa Maria in Fiore, Sinaglia, Torre, Turaglie, Valle del Pozzo."
Comuni confinanti,"Atessa, Casalbordino, Fossacesia, Lanciano, Mozzagrogna, Santa Maria Imbaro, Torino di Sangro"
Altre informazioni,Altre informazioni
Cod. postale,66020
Prefisso,0872
Fuso orario,UTC+1
Codice ISTAT,069059
Cod. catastale,G237
Targa,CH
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona D, 1 549 GG[4]"
Nome abitanti,paglietani
Patrono,san Giusto
Giorno festivo,14 luglio
Cartografia,Cartografia
Paglieta,Paglieta
Paglieta – MappaPosizione del comune di Paglieta all'interno della provincia di Chieti,Paglieta – MappaPosizione del comune di Paglieta all'interno della provincia di Chieti
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
