Cremona comune,Cremona comune.1
(dettagli),(dettagli)
Cremona – VedutaVeduta della città col Duomo e il celebre Torrazzo,Cremona – VedutaVeduta della città col Duomo e il celebre Torrazzo
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Cremona
Amministrazione,Amministrazione
Sindaco,Andrea Virgilio (PD) dal 26-6-2024
Territorio,Territorio
Coordinate,45°08′00″N 10°01′29″E
Altitudine,45 m s.l.m.
Superficie,"70,49 km²"
Abitanti,71 149[1] (30-11-2025)
Densità,"1 009,35 ab./km²"
Comuni confinanti,"Bonemerse, Castelverde, Castelvetro Piacentino (PC), Gadesco-Pieve Delmona, Gerre de' Caprioli, Malagnino, Monticelli d'Ongina (PC), Persico Dosimo, Sesto ed Uniti, Spinadesco, Stagno Lombardo"
Altre informazioni,Altre informazioni
Cod. postale,26100
Prefisso,0372
Fuso orario,UTC+1
Codice ISTAT,019036
Cod. catastale,D150
Targa,CR
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 389 GG[3]"
Nome abitanti,cremonesi
Patrono,sant'Omobono
Giorno festivo,13 novembre
Cartografia,Cartografia
Cremona,Cremona
Cremona – MappaPosizione del comune di Cremona nell'omonima provincia,Cremona – MappaPosizione del comune di Cremona nell'omonima provincia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
