Rivarolo del Re ed Uniti comune,Rivarolo del Re ed Uniti comune.1
,
Rivarolo del Re ed Uniti – VedutaLa chiesa di San Zeno a Rivarolo.,Rivarolo del Re ed Uniti – VedutaLa chiesa di San Zeno a Rivarolo.
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Cremona
Amministrazione,Amministrazione
Sindaco,Luca Zanichelli (lista civica) dal 27-5-2019 (2º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,45°01′52.18″N 10°28′21.11″E
Altitudine,22 m s.l.m.
Superficie,"27,33 km²"
Abitanti,1 847[1] (30-11-2025)
Densità,"67,58 ab./km²"
Frazioni,"Breda Azzolini, Brugnolo, Villanova"
Comuni confinanti,"Casalmaggiore, Casteldidone, Rivarolo Mantovano (MN), Sabbioneta (MN), Spineda"
Altre informazioni,Altre informazioni
Cod. postale,26036
Prefisso,0375
Fuso orario,UTC+1
Codice ISTAT,019083
Cod. catastale,H341
Targa,CR
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 388 GG[3]"
Nome abitanti,rivarolesi
Cartografia,Cartografia
Rivarolo del Re ed Uniti,Rivarolo del Re ed Uniti
Rivarolo del Re ed Uniti – MappaPosizione del comune di Rivarolo del Re ed Uniti nella provincia di Cremona,Rivarolo del Re ed Uniti – MappaPosizione del comune di Rivarolo del Re ed Uniti nella provincia di Cremona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
