Casalmorano comune,Casalmorano comune.1
,
Casalmorano – VedutaVia Prejer,Casalmorano – VedutaVia Prejer
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Cremona
Amministrazione,Amministrazione
Sindaco,Pietro Giuseppe Emilio Vezzini (lista civica) dal 27-5-2019 (2º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,45°17′34.43″N 9°54′31.77″E
Altitudine,67 m s.l.m.
Superficie,"12,28 km²"
Abitanti,1 726[1] (30-11-2025)
Densità,"140,55 ab./km²"
Frazioni,Mirabello Ciria
Comuni confinanti,"Annicco, Azzanello, Casalbuttano ed Uniti, Castelvisconti, Genivolta, Paderno Ponchielli, Soresina"
Altre informazioni,Altre informazioni
Cod. postale,26020
Prefisso,0374
Fuso orario,UTC+1
Codice ISTAT,019022
Cod. catastale,B900
Targa,CR
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 389 GG[3]"
Nome abitanti,casalmoranese
Patrono,Sant'Ambrogio;
Cartografia,Cartografia
Casalmorano,Casalmorano
Casalmorano – MappaPosizione del comune di Casalmorano nella provincia di Cremona,Casalmorano – MappaPosizione del comune di Casalmorano nella provincia di Cremona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
