Selargius comune,Selargius comune.1
(IT) Selargius (SC) Ceraxius,(IT) Selargius (SC) Ceraxius
,
Selargius – Veduta,Selargius – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Città metropolitana,Cagliari
Amministrazione,Amministrazione
Sindaco,Pierluigi Concu (FI) dal 25-6-2017 (2º mandato dal 13-6-2022)
Territorio,Territorio
Coordinate,39°15′13.17″N 9°09′38.25″E
Altitudine,10 m s.l.m.
Superficie,"26,67 km²"
Abitanti,28 294[1] (30-11-2025)
Densità,"1 060,89 ab./km²"
Frazioni,"Is Corrias, Su Pezzu Mannu, Su Planu"
Comuni confinanti,"Cagliari, Monserrato, Quartu Sant'Elena, Quartucciu, Sestu, Settimo San Pietro"
Altre informazioni,Altre informazioni
Cod. postale,09047
Prefisso,070
Fuso orario,UTC+1
Codice ISTAT,092068
Cod. catastale,I580
Targa,CA
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,"(IT) selargini (SC) ceraxinus, cerexinus"
Patrono,Maria Vergine Assunta
Giorno festivo,15 agosto
Cartografia,Cartografia
Selargius,Selargius
Selargius – MappaPosizione del comune di Selargius nella città metropolitana di Cagliari,Selargius – MappaPosizione del comune di Selargius nella città metropolitana di Cagliari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
