Villaspeciosa comune,Villaspeciosa comune.1
(IT) Villaspeciosa (SC) Biddaspitziòsa,(IT) Villaspeciosa (SC) Biddaspitziòsa
,
Villaspeciosa – Veduta,Villaspeciosa – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Città metropolitana,Cagliari
Amministrazione,Amministrazione
Sindaco,Gianluca Melis (lista civica) dal 10-6-2018 (2º mandato dal 29-5-2023)
Territorio,Territorio
Coordinate,39°18′41.25″N 8°55′35.63″E
Altitudine,7 m s.l.m.
Superficie,"27,19 km²"
Abitanti,2 697[1] (30-11-2025)
Densità,"99,19 ab./km²"
Comuni confinanti,"Decimomannu, Decimoputzu, Siliqua, Uta"
Altre informazioni,Altre informazioni
Cod. postale,09010
Prefisso,070
Fuso orario,UTC+1
Codice ISTAT,111107
Cod. catastale,M026
Targa,CA
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) speciosesi (SC) spitziosesus
Patrono,Assunzione di Maria
Giorno festivo,15 agosto
Cartografia,Cartografia
Villaspeciosa,Villaspeciosa
Villaspeciosa – MappaPosizione del comune di Villaspeciosa nella città metropolitana di Cagliari,Villaspeciosa – MappaPosizione del comune di Villaspeciosa nella città metropolitana di Cagliari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
