Villasor comune,Villasor comune.1
(IT) Villasor (SC) Biddesorris,(IT) Villasor (SC) Biddesorris
,
Villasor – Veduta,Villasor – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Città metropolitana,Cagliari
Amministrazione,Amministrazione
Sindaco,Massimo Pinna (lista civica) dall'11-6-2017 (2º mandato dal 13-6-2022)
Territorio,Territorio
Coordinate,39°22′51.19″N 8°56′28.77″E
Altitudine,26 m s.l.m.
Superficie,"86,79 km²"
Abitanti,6 493[1] (30-11-2025)
Densità,"74,81 ab./km²"
Comuni confinanti,"Decimomannu, Decimoputzu, Monastir, Nuraminis, San Sperate, Serramanna (VS), Vallermosa, Villacidro (VS)"
Altre informazioni,Altre informazioni
Cod. postale,09034
Prefisso,070
Fuso orario,UTC+1
Codice ISTAT,111106
Cod. catastale,M025
Targa,CA
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) sorresi/villasorresi (SC) sorresus/biddesorresus
Patrono,san Biagio
Giorno festivo,3 febbraio
Cartografia,Cartografia
Villasor,Villasor
Villasor – MappaPosizione del comune di Villasor nella città metropolitana di Cagliari,Villasor – MappaPosizione del comune di Villasor nella città metropolitana di Cagliari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
