Cossato comune,Cossato comune.1
,
Cossato – VedutaLa parrocchiale dell’Assunta,Cossato – VedutaLa parrocchiale dell’Assunta
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Biella
Amministrazione,Amministrazione
Sindaco,Enrico Moggio (lista civica Moggio Sindaco) dal 26-5-2019
Territorio,Territorio
Coordinate,45°33′37.37″N 8°11′06.55″E
Altitudine,257 m s.l.m.
Superficie,"27,73 km²"
Abitanti,13 851[1] (30-11-2025)
Densità,"499,5 ab./km²"
Frazioni,"Aglietti, Alino, Arale, Berlanghino, Bertinotto, Bonardi, Borio, Botto, Cascina Colombera, Cascine Ronco, Castellazzo, Coinarco, Conti, Corteggiano, Crolle, Castellengo, Cerro, Due Cascine, Lavino, Lorazzo, Margherita, Masseria, Mino, Monteferrario I, Monteferrario II, Montenero, Mora, Parlamento, Paschetto, Polle, Ponte Guelpa, Pratobello, Ronco, Ratina, Sala, Spinei, Spolina"
Comuni confinanti,"Benna, Candelo, Lessona, Massazza, Mottalciata, Quaregna Cerreto, Strona, Valle San Nicolao, Valdengo"
Altre informazioni,Altre informazioni
Cod. postale,13836
Prefisso,015
Fuso orario,UTC+1
Codice ISTAT,096020
Cod. catastale,D094
Targa,BI
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 633 GG[3]"
Nome abitanti,cossatesi
Patrono,Santa Maria Assunta
Giorno festivo,15 agosto
Cartografia,Cartografia
Cossato,Cossato
Cossato – Mappa,Cossato – Mappa
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
