Lessona comune,Lessona comune.1
,
Lessona – VedutaPaesaggio,Lessona – VedutaPaesaggio
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Biella
Amministrazione,Amministrazione
Sindaco,Simone Cambiè (Lista Civica Rinnovamento)
Data di istituzione,1º gennaio 2016
Territorio,Territorio
Coordinate,45°35′10.55″N 8°11′47.2″E
Altitudine,360 m s.l.m.
Superficie,"12,78 km²"
Abitanti,2 594[1] (30-11-2025)
Densità,"202,97 ab./km²"
Frazioni,"Allacqua, Barale, Battiana, Capovilla, Casetti, Castello, Corte, Crosa, Fabbriche, Fiora, Foglia, Monte, Palazzina, Piccone, Ponte Guelpa, Principe Lodolo, Ratina, Valle"
Comuni confinanti,"Casapinta, Castelletto Cervo, Cossato, Masserano, Mottalciata, Strona"
Altre informazioni,Altre informazioni
Cod. postale,13853
Prefisso,015
Fuso orario,UTC+1
Codice ISTAT,096085
Cod. catastale,M371
Targa,BI
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 772 GG[3]"
Nome abitanti,lessonesi
Patrono,san Lorenzo
Giorno festivo,10 agosto
Cartografia,Cartografia
Lessona,Lessona
Lessona – Mappa,Lessona – Mappa
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
