Zumaglia comune,Zumaglia comune.1
(dettagli),(dettagli)
Zumaglia – VedutaVeduta,Zumaglia – VedutaVeduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Biella
Amministrazione,Amministrazione
Sindaco,Edoardo De Faveri (lista civica Noi con Voi per Zumaglia) dal 4-10-2021
Territorio,Territorio
Coordinate,45°35′35″N 8°05′22″E
Altitudine,580 m s.l.m.
Superficie,"2,61[1] km²"
Abitanti,956[2] (30-11-2025)
Densità,"366,28 ab./km²"
Frazioni,"Bareto, Bona, Contornina, Cres, Uberti"
Comuni confinanti,"Biella, Pettinengo, Ronco Biellese"
Altre informazioni,Altre informazioni
Cod. postale,13848
Prefisso,015
Fuso orario,UTC+1
Codice ISTAT,096083
Cod. catastale,M201
Targa,BI
Cl. sismica,zona 4 (sismicità molto bassa)[3]
Cl. climatica,"zona F, 3 049 GG[4]"
Nome abitanti,zumagliesi
Patrono,santi Fabiano e Sebastiano
Giorno festivo,20 gennaio
Cartografia,Cartografia
Zumaglia,Zumaglia
Zumaglia – Mappa,Zumaglia – Mappa
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
