Gaglianico comune,Gaglianico comune.1
,
Gaglianico – Veduta,Gaglianico – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Biella
Amministrazione,Amministrazione
Sindaco,Paolo Maggia (lista civica Insieme per Gaglianico) dal 25-5-2014
Territorio,Territorio
Coordinate,45°31′56.76″N 8°04′54.36″E
Altitudine,353 m s.l.m.
Superficie,"4,5 km²"
Abitanti,3 787[1] (30-11-2025)
Densità,"841,56 ab./km²"
Comuni confinanti,"Biella, Candelo, Ponderano, Sandigliano, Verrone"
Altre informazioni,Altre informazioni
Cod. postale,13894
Prefisso,015
Fuso orario,UTC+1
Codice ISTAT,096026
Cod. catastale,D848
Targa,BI
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 763 GG[3]"
Nome abitanti,gaglianichesi
Patrono,san Pietro
Giorno festivo,29 giugno
Cartografia,Cartografia
Gaglianico,Gaglianico
Gaglianico – Mappa,Gaglianico – Mappa
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
