Medolago comune,Medolago comune.1
,
Medolago – VedutaPanorama,Medolago – VedutaPanorama
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Bergamo
Amministrazione,Amministrazione
Sindaco,Alessandro Medolago Albani (lista civica) dal 4-10-2021
Territorio,Territorio
Coordinate,45°40′09.48″N 9°29′40.56″E
Altitudine,277 m s.l.m.
Superficie,"3,8 km²"
Abitanti,2 388[1] (30-11-2025)
Densità,"628,42 ab./km²"
Frazioni,nessuna[2]
Comuni confinanti,"Calusco d'Adda, Chignolo d'Isola, Cornate d'Adda (MB), Paderno d'Adda (LC), Solza, Suisio, Terno d'Isola"
Altre informazioni,Altre informazioni
Cod. postale,24030
Prefisso,035
Fuso orario,UTC+1
Codice ISTAT,016250
Cod. catastale,F085
Targa,BG
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 419 GG[4]"
Nome abitanti,medolaghesi
Patrono,santa Maria Assunta
Giorno festivo,15 agosto
Cartografia,Cartografia
Medolago,Medolago
Medolago – MappaPosizione del comune di Medolago nella provincia di Bergamo,Medolago – MappaPosizione del comune di Medolago nella provincia di Bergamo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
