Sedrina comune,Sedrina comune.1
,
Sedrina – VedutaVeduta,Sedrina – VedutaVeduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Bergamo
Amministrazione,Amministrazione
Sindaco,Stefano Micheli (lista civica Impegno comune) dal 26-5-2019
Territorio,Territorio
Coordinate,45°46′55″N 9°37′25″E
Altitudine,328 m s.l.m.
Superficie,"5,85 km²"
Abitanti,2 355[1] (30-11-2025)
Densità,"402,56 ab./km²"
Frazioni,Botta[2]
Comuni confinanti,"Sorisole, Ubiale Clanezzo, Val Brembilla, Villa d'Almè, Zogno"
Altre informazioni,Altre informazioni
Cod. postale,24010
Prefisso,0345
Fuso orario,UTC+1
Codice ISTAT,016196
Cod. catastale,I567
Targa,BG
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 535 GG[4]"
Nome abitanti,sedrinesi
Patrono,san Giacomo Maggiore
Giorno festivo,25 luglio
Cartografia,Cartografia
Sedrina,Sedrina
Sedrina – MappaPosizione del comune di Sedrina nella provincia di Bergamo,Sedrina – MappaPosizione del comune di Sedrina nella provincia di Bergamo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
