Clusone comune,Clusone comune.1
(dettagli),(dettagli)
Clusone – VedutaVeduta invernale,Clusone – VedutaVeduta invernale
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Bergamo
Amministrazione,Amministrazione
Sindaco,Massimo Morstabilini[1] (lista civica) dal 22-9-2020
Territorio,Territorio
Coordinate,45°53′21.12″N 9°56′53.88″E
Altitudine,648 m s.l.m.
Superficie,"26,19[2] km²"
Abitanti,8 586[3] (30-11-2025)
Densità,"327,84 ab./km²"
Frazioni,Fiorine
Comuni confinanti,"Gandino, Oltressenda Alta, Parre, Piario, Ponte Nossa, Rovetta, Villa d'Ogna"
Altre informazioni,Altre informazioni
Cod. postale,24023
Prefisso,0346
Fuso orario,UTC+1
Codice ISTAT,016077
Cod. catastale,C800
Targa,BG
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona E, 3 000 GG[5]"
Nome abitanti,Clusonesi
Patrono,santa Maria Assunta e san Giovanni Battista
Giorno festivo,"15 agosto, 24 giugno"
Cartografia,Cartografia
Clusone,Clusone
Clusone – MappaPosizione del comune di Clusone nella provincia di Bergamo,Clusone – MappaPosizione del comune di Clusone nella provincia di Bergamo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
