Ghisalba comune,Ghisalba comune.1
,
Ghisalba – VedutaLa parrocchiale di San Lorenzo,Ghisalba – VedutaLa parrocchiale di San Lorenzo
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Bergamo
Amministrazione,Amministrazione
Sindaco,Gianluigi Conti (lista civica Continuità e rinnovamento) dal 27-5-2019
Territorio,Territorio
Coordinate,45°36′N 9°45′E
Altitudine,170 m s.l.m.
Superficie,"10,59 km²"
Abitanti,6 251[1] (30-11-2025)
Densità,"590,27 ab./km²"
Frazioni,nessuna[2]
Comuni confinanti,"Calcinate, Cavernago, Cologno al Serio, Martinengo, Mornico al Serio, Urgnano"
Altre informazioni,Altre informazioni
Cod. postale,24050
Prefisso,0363
Fuso orario,UTC+1
Codice ISTAT,016113
Cod. catastale,E006
Targa,BG
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 383 GG[4]"
Nome abitanti,Ghisalbesi
Patrono,san Lorenzo
Giorno festivo,10 agosto
Cartografia,Cartografia
Ghisalba,Ghisalba
Ghisalba – Mappa,Ghisalba – Mappa
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
