Brusaporto comune,Brusaporto comune.1
,
Brusaporto – VedutaVeduta,Brusaporto – VedutaVeduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Bergamo
Amministrazione,Amministrazione
Sindaco,Maria Cristina Galizzi (lista civica ViviBrusa) dal 10-06-2024
Territorio,Territorio
Coordinate,45°40′N 9°46′E
Altitudine,255 m s.l.m.
Superficie,"4,99 km²"
Abitanti,5 705[1] (30-11-2025)
Densità,"1 143,29 ab./km²"
Comuni confinanti,"Albano Sant'Alessandro, Bagnatica, Seriate"
Altre informazioni,Altre informazioni
Cod. postale,24060
Prefisso,035
Fuso orario,UTC+1
Codice ISTAT,016042
Cod. catastale,B223
Targa,BG
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 542 GG[3]"
Nome abitanti,Brusaportesi
Patrono,santa Margherita d'Antiochia
Giorno festivo,20 luglio
Cartografia,Cartografia
Brusaporto,Brusaporto
Brusaporto – MappaPosizione del comune di Brusaporto nella provincia di Bergamo,Brusaporto – MappaPosizione del comune di Brusaporto nella provincia di Bergamo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
