Pescina comune,Pescina comune.1
,
Pescina – VedutaFoto panoramica di Pescina,Pescina – VedutaFoto panoramica di Pescina
Localizzazione,Localizzazione
Stato,Italia
Regione,Abruzzo
Provincia,L'Aquila
Amministrazione,Amministrazione
Sindaco,Mirko Zauri (lista civica Progetto Pescina Venere) dal 22-9-2020
Territorio,Territorio
Coordinate,42°01′35″N 13°39′32″E
Altitudine,735 m s.l.m.
Superficie,"48,8 km²"
Abitanti,3 658[1] (30-11-2025)
Densità,"74,96 ab./km²"
Frazioni,"Cardito, Venere[2]"
Comuni confinanti,"Castelvecchio Subequo, Celano, Collarmele, Gioia dei Marsi, Ortona dei Marsi, Ortucchio, San Benedetto dei Marsi, Trasacco"
Altre informazioni,Altre informazioni
Cod. postale,67057
Prefisso,0863
Fuso orario,UTC+1
Codice ISTAT,066069
Cod. catastale,G492
Targa,AQ
Cl. sismica,zona 1 (sismicità alta)[3]
Cl. climatica,"zona E, 2 604 GG[4]"
Nome abitanti,pescinesi
Patrono,san Berardo dei Marsi
Giorno festivo,2 maggio
Cartografia,Cartografia
Pescina,Pescina
Pescina – MappaPosizione del comune di Pescina all'interno della provincia dell'Aquila,Pescina – MappaPosizione del comune di Pescina all'interno della provincia dell'Aquila
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
