Tornaco comune,Tornaco comune.1
,
Tornaco – VedutaLa parrocchiale di Tornaco,Tornaco – VedutaLa parrocchiale di Tornaco
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Novara
Amministrazione,Amministrazione
Sindaco,Giovanni Caldarelli (lista civica Unione per Tornaco) dal 26-5-2019 (2º mandato dal 10-6-2024[1])
Territorio,Territorio
Coordinate,45°21′N 8°43′E
Altitudine,122 m s.l.m.
Superficie,"13,24 km²"
Abitanti,875[2] (30-11-2025)
Densità,"66,09 ab./km²"
Frazioni,Vignarello
Comuni confinanti,"Borgolavezzaro, Cassolnovo (PV), Cilavegna (PV), Gravellona Lomellina (PV), Terdobbiate, Vespolate"
Altre informazioni,Altre informazioni
Cod. postale,28070
Prefisso,0321
Fuso orario,UTC+1
Codice ISTAT,003146
Cod. catastale,L223
Targa,NO
Cl. sismica,zona 4 (sismicità molto bassa)[3]
Cl. climatica,"zona E, 2 463 GG[4]"
Nome abitanti,tornacesi (popolare: mangia palmasciòn[5])
Patrono,Santa Maria Maddalena
Giorno festivo,22 luglio
Cartografia,Cartografia
Tornaco,Tornaco
Tornaco – MappaPosizione di Tornaco nel territorio della provincia di Novara,Tornaco – MappaPosizione di Tornaco nel territorio della provincia di Novara
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
