Rezzato comune,Rezzato comune.1
,
Rezzato – VedutaPiazza Vantini e il Municipio,Rezzato – VedutaPiazza Vantini e il Municipio
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Brescia
Amministrazione,Amministrazione
Sindaco,Luca Reboldi (lista civica) dal 10-6-2024
Data di istituzione,12 marzo 1299
Territorio,Territorio
Coordinate,45°30′54″N 10°19′03″E
Altitudine,147 m s.l.m.
Superficie,"18,21 km²"
Abitanti,13 567[1] (30-11-2025)
Densità,"745,03 ab./km²"
Frazioni,"Virle, Treponti, San Giacomo"
Comuni confinanti,"Botticino, Brescia, Castenedolo, Mazzano, Nuvolera"
Altre informazioni,Altre informazioni
Cod. postale,25086
Prefisso,030
Fuso orario,UTC+1
Codice ISTAT,017161
Cod. catastale,H256
Targa,BS
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 329 GG[3]"
Nome abitanti,rezzatesi
Patrono,sant'Anna
Giorno festivo,26 luglio
Cartografia,Cartografia
Rezzato,Rezzato
Rezzato – MappaPosizione del comune di Rezzato nella provincia di Brescia,Rezzato – MappaPosizione del comune di Rezzato nella provincia di Brescia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
