Sirmione comune,Sirmione comune.1
,
Sirmione – VedutaPanorama di Sirmione dal castello scaligero verso le Grotte di Catullo,Sirmione – VedutaPanorama di Sirmione dal castello scaligero verso le Grotte di Catullo
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Brescia
Amministrazione,Amministrazione
Sindaco,Luisa Lavelli (FI) dal 27-5-2019
Territorio,Territorio
Coordinate,45°28′10″N 10°36′22″E
Altitudine,66 m s.l.m.
Superficie,"26,25 km²"
Abitanti,8 452[1] (30-11-2025)
Densità,"321,98 ab./km²"
Frazioni,"Lugana, Colombare"
Comuni confinanti,"Desenzano del Garda, Padenghe sul Garda, Peschiera del Garda (VR), Pozzolengo, Lazise (VR)"
Altre informazioni,Altre informazioni
Cod. postale,"25019, 25010"
Prefisso,030
Fuso orario,UTC+1
Codice ISTAT,017179
Cod. catastale,I633
Targa,BS
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 229 GG[3]"
Nome abitanti,sirmionesi
Patrono,santa Maria della Neve
Giorno festivo,5 agosto
Cartografia,Cartografia
Sirmione,Sirmione
Sirmione – MappaPosizione del comune di Sirmione nella provincia di Brescia,Sirmione – MappaPosizione del comune di Sirmione nella provincia di Brescia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
