Vestone comune,Vestone comune.1
,
Vestone – VedutaVeduta del centro storico e della frazione Mocenigo,Vestone – VedutaVeduta del centro storico e della frazione Mocenigo
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Brescia
Amministrazione,Amministrazione
Sindaco,Renato Verdelli (lista civica “La nuova Vestone”) dal 10-6-2024
Territorio,Territorio
Coordinate,45°42′N 10°24′E
Altitudine,318 m s.l.m.
Superficie,"12,96 km²"
Abitanti,4 151[1] (30-11-2025)
Densità,"320,29 ab./km²"
Frazioni,"Nozza, Promo, Mocenigo e Capparola."
Comuni confinanti,"Barghe, Bione, Casto, Lavenone, Mura, Pertica Alta, Pertica Bassa, Preseglie, Provaglio Val Sabbia, Treviso Bresciano"
Altre informazioni,Altre informazioni
Cod. postale,25078
Prefisso,0365
Fuso orario,UTC+1
Codice ISTAT,017197
Cod. catastale,L812
Targa,BS
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 664 GG[3]"
Nome abitanti,vestonesi
Patrono,Visitazione della Beata Vergine Maria
Giorno festivo,31 maggio
Cartografia,Cartografia
Vestone,Vestone
Vestone – MappaPosizione del comune di Vestone nella provincia di Brescia,Vestone – MappaPosizione del comune di Vestone nella provincia di Brescia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
