Castelpoto comune,Castelpoto comune.1
,
Castelpoto – VedutaLa torre dell'orologio del palazzo ducale della famiglia Bartoli,Castelpoto – VedutaLa torre dell'orologio del palazzo ducale della famiglia Bartoli
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Benevento
Amministrazione,Amministrazione
Sindaco,Vito Fusco (PD - Castelpoto 2020) dal 1-6-2015
Territorio,Territorio
Coordinate,41°09′N 14°42′E
Altitudine,293 m s.l.m.
Superficie,"11,78 km²"
Abitanti,1 091[1] (30-11-2025)
Densità,"92,61 ab./km²"
Comuni confinanti,"Apollosa, Benevento, Campoli del Monte Taburno, Foglianise, Vitulano"
Altre informazioni,Altre informazioni
Cod. postale,82030
Prefisso,0824
Fuso orario,UTC+1
Codice ISTAT,062018
Cod. catastale,C250
Targa,BN
Cl. sismica,zona 1 (sismicità alta)[2]
Cl. climatica,"zona D, 1 603 GG[3]"
Nome abitanti,castelpotani
Patrono,"santi Simplicio, Costanzo e Vittoriano, san Nicola di Mira."
Giorno festivo,14 maggio e 6 dicembre
Cartografia,Cartografia
Castelpoto,Castelpoto
Castelpoto – MappaPosizione del comune di Castelpoto nella provincia di Benevento,Castelpoto – MappaPosizione del comune di Castelpoto nella provincia di Benevento
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
