San Leucio del Sannio comune,San Leucio del Sannio comune.1
,
San Leucio del Sannio – Veduta,San Leucio del Sannio – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Benevento
Amministrazione,Amministrazione
Sindaco,Nascenzio Iannace (Forza Italia) dal 27-5-2013
Territorio,Territorio
Coordinate,41°05′N 14°46′E
Altitudine,369 m s.l.m.
Superficie,"9,96 km²"
Abitanti,2 872[1] (30-11-2025)
Densità,"288,35 ab./km²"
Frazioni,"Amicoli, Ariarelli, Cavuoti, Ciardelli, Confini, Facchiani, Feleppi, Fievo, Maccabei, Merici, Piano Alfieri, Pietrizolli, Rizzi, San Leucio, San Marcello, Santa Maria, Valle, Vardaro-Alvanelle, Verdini, Vigne, Zolli"
Comuni confinanti,"Apollosa, Benevento, Ceppaloni, Sant'Angelo a Cupolo"
Altre informazioni,Altre informazioni
Cod. postale,82010
Prefisso,0824
Fuso orario,UTC+1
Codice ISTAT,062060
Cod. catastale,H953
Targa,BN
Cl. sismica,zona 1 (sismicità alta)[2]
Cl. climatica,"zona D, 1 742 GG[3]"
Nome abitanti,sanleuciani
Patrono,san Leucio d'Alessandria
Giorno festivo,11 gennaio e 10 agosto
Cartografia,Cartografia
San Leucio del Sannio,San Leucio del Sannio
San Leucio del Sannio – MappaPosizione del comune di San Leucio del Sannio nella provincia di Benevento,San Leucio del Sannio – MappaPosizione del comune di San Leucio del Sannio nella provincia di Benevento
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
