Pietraroja comune,Pietraroja comune.1
,
Pietraroja – Veduta,Pietraroja – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Benevento
Amministrazione,Amministrazione
Sindaco,Angelo Pietro Torrillo (lista civica Progetto Pietraroja) dal 26-5-2014 (3º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,41°20′51″N 14°32′39″E
Altitudine,818 m s.l.m.
Superficie,"35,60 km²"
Abitanti,493[1] (30-11-2025)
Densità,"13,85 ab./km²"
Frazioni,"Mastramici, Potete"
Comuni confinanti,"Cerreto Sannita, Cusano Mutri, Guardiaregia (CB), Morcone, Sepino (CB)"
Altre informazioni,Altre informazioni
Cod. postale,82030
Prefisso,0824
Fuso orario,UTC+1
Codice ISTAT,062051
Cod. catastale,G626
Targa,BN
Cl. sismica,zona 1 (sismicità alta)[2]
Cl. climatica,"zona E, 2 559 GG[3]"
Nome abitanti,pietrarojesi (petriàni in dialetto)
Patrono,san Nicola di Bari
Cartografia,Cartografia
Pietraroja,Pietraroja
Pietraroja – MappaPosizione del comune di Pietraroja nella provincia di Benevento,Pietraroja – MappaPosizione del comune di Pietraroja nella provincia di Benevento
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
