Vibonati comune,Vibonati comune.1
,
Vibonati – Veduta,Vibonati – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Salerno
Amministrazione,Amministrazione
Sindaco,Manuel Borrelli (lista civica Avanti nella continuità) dal 4-10-2021
Territorio,Territorio
Coordinate,40°06′N 15°35′E
Altitudine,110 m s.l.m.
Superficie,"20,54 km²"
Abitanti,3 235[1] (30-11-2025)
Densità,"157,5 ab./km²"
Frazioni,Villammare
Comuni confinanti,"Casaletto Spartano, Ispani, Santa Marina, Sapri, Torraca, Tortorella"
Altre informazioni,Altre informazioni
Cod. postale,84079
Prefisso,0973
Fuso orario,UTC+1
Codice ISTAT,065156
Cod. catastale,L835
Targa,SA
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona C, 1 069 GG[3]"
Nome abitanti,vibonatesi
Patrono,sant'Antonio abate
Giorno festivo,17 gennaio
Cartografia,Cartografia
Vibonati,Vibonati
Vibonati – MappaPosizione del comune di Vibonati all'interno della provincia di Salerno,Vibonati – MappaPosizione del comune di Vibonati all'interno della provincia di Salerno
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
