Pollica comune,Pollica comune.1
,
Pollica – VedutaLitorale di Pioppi,Pollica – VedutaLitorale di Pioppi
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Salerno
Amministrazione,Amministrazione
Sindaco,Stefano Pisani (PD lista civica Insieme per Pollica) dal 16-5-2011 (3º mandato dal 4-10-2021)
Territorio,Territorio
Coordinate,40°11′N 15°04′E
Altitudine,370 m s.l.m.
Superficie,"28,17 km²"
Abitanti,2 046[1] (30-11-2025)
Densità,"72,63 ab./km²"
Frazioni,"Acciaroli, Cannicchio, Celso, Galdo, Pioppi"
Comuni confinanti,"Casal Velino, San Mauro Cilento, Sessa Cilento, Stella Cilento"
Altre informazioni,Altre informazioni
Cod. postale,84068
Prefisso,0974
Fuso orario,UTC+1
Codice ISTAT,065098
Cod. catastale,G796
Targa,SA
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona D, 1 507 GG[3]"
Nome abitanti,pollichesi
Patrono,san Nicola di Bari
Giorno festivo,6 dicembre
Cartografia,Cartografia
Pollica,Pollica
Pollica – MappaPosizione del comune di Pollica all'interno della provincia di Salerno,Pollica – MappaPosizione del comune di Pollica all'interno della provincia di Salerno
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
