San Giovanni a Piro comune,San Giovanni a Piro comune.1
,
San Giovanni a Piro – Veduta,San Giovanni a Piro – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Salerno
Amministrazione,Amministrazione
Sindaco,Ferdinando Palazzo (lista civica In comune) dal 1-6-2015 (2º mandato dal 21-9-2020)
Territorio,Territorio
Coordinate,40°03′N 15°26′E
Altitudine,450 m s.l.m.
Superficie,"37,9 km²"
Abitanti,3 557[1] (31-3-2022)
Densità,"93,85 ab./km²"
Frazioni,"Bosco, Scario."
Comuni confinanti,"Camerota, Roccagloriosa, Santa Marina, Torre Orsaia"
Altre informazioni,Altre informazioni
Cod. postale,84070
Prefisso,0974
Fuso orario,UTC+1
Codice ISTAT,065119
Cod. catastale,H907
Targa,SA
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 1 607 GG[3]"
Nome abitanti,sangiovannesi
Patrono,San Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
San Giovanni a Piro,San Giovanni a Piro
San Giovanni a Piro – MappaPosizione del comune di San Giovanni a Piro all'interno della provincia di Salerno,San Giovanni a Piro – MappaPosizione del comune di San Giovanni a Piro all'interno della provincia di Salerno
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
