Ricigliano comune,Ricigliano comune.1
,
Ricigliano – Veduta,Ricigliano – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Provincia,Salerno
Amministrazione,Amministrazione
Sindaco,"Carmine Malpede (lista civica Uniti per Unire, la Colomba) dal 10-06-2024"
Territorio,Territorio
Coordinate,40°40′N 15°29′E
Altitudine,560 m s.l.m.
Superficie,"27,92 km²"
Abitanti,1 046[1] (30-11-2025)
Densità,"37,46 ab./km²"
Comuni confinanti,"Balvano (PZ), Muro Lucano (PZ), Romagnano al Monte, San Gregorio Magno"
Altre informazioni,Altre informazioni
Cod. postale,84020
Prefisso,0828
Fuso orario,UTC+1
Codice ISTAT,065105
Cod. catastale,H277
Targa,SA
Cl. sismica,zona 1 (sismicità alta)[2]
Cl. climatica,"zona D, 1 744 GG[3]"
Nome abitanti,riciglianesi
Patrono,san Cristoforo
Giorno festivo,25 luglio
Cartografia,Cartografia
Ricigliano,Ricigliano
Ricigliano – MappaPosizione del comune di Ricigliano all'interno della provincia di Salerno,Ricigliano – MappaPosizione del comune di Ricigliano all'interno della provincia di Salerno
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
