Mombarcaro comune,Mombarcaro comune.1
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Cuneo
Amministrazione,Amministrazione
Sindaco,Simone Aguzzi dall'8-6-2009 (3º mandato dal 27-5-2019)
Territorio,Territorio
Coordinate,44°28′N 8°05′E
Altitudine,896 m s.l.m.
Superficie,"20,51 km²"
Abitanti,263[1] (30-11-2025)
Densità,"12,82 ab./km²"
Frazioni,"Bragioli, Costalunga, Grossi, Lunetta, Rocca Bertone, San Bernardo, San Luigi, Valle, Viglierchi"
Comuni confinanti,"Camerana, Gorzegno, Monesiglio, Murazzano, Niella Belbo, Paroldo, Prunetto, Sale San Giovanni, San Benedetto Belbo"
Altre informazioni,Altre informazioni
Cod. postale,12070
Prefisso,0174
Fuso orario,UTC+1
Codice ISTAT,004124
Cod. catastale,F309
Targa,CN
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona F, 3 426 GG[3]"
Nome abitanti,mombarcaresi
Patrono,san Michele Arcangelo
Giorno festivo,29 settembre
Cartografia,Cartografia
Mombarcaro,Mombarcaro
Mombarcaro – MappaPosizione del comune di Mombarcaro nella provincia di Cuneo,Mombarcaro – MappaPosizione del comune di Mombarcaro nella provincia di Cuneo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
