San Giovanni in Marignano comune,San Giovanni in Marignano comune.1
,
San Giovanni in Marignano – Veduta,San Giovanni in Marignano – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Provincia,Rimini
Amministrazione,Amministrazione
Sindaco,Michela Bertuccioli (lista civica di centro-sinistra) dal 10-6-2024
Territorio,Territorio
Coordinate,43°56′21.48″N 12°42′49.32″E
Altitudine,29 m s.l.m.
Superficie,"21,37 km²"
Abitanti,9 420[1] (30-11-2025)
Densità,"440,8 ab./km²"
Frazioni,"Montalbano, Pianventena, Santa Maria in Pietrafitta, Isola di Brescia"
Comuni confinanti,"Cattolica, Gradara (PU), Misano Adriatico, Morciano di Romagna, Saludecio, San Clemente, Tavullia (PU)"
Altre informazioni,Altre informazioni
Cod. postale,47842
Prefisso,0541
Fuso orario,UTC+1
Codice ISTAT,099017
Cod. catastale,H921
Targa,RN
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 187 GG[3]"
Nome abitanti,marignanesi
Patrono,"san Giovanni Battista, santa Lucia"
Giorno festivo,"24 giugno, 13 dicembre"
Cartografia,Cartografia
San Giovanni in Marignano,San Giovanni in Marignano
San Giovanni in Marignano – MappaPosizione del comune di San Giovanni in Marignano all'interno della provincia di Rimini,San Giovanni in Marignano – MappaPosizione del comune di San Giovanni in Marignano all'interno della provincia di Rimini
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
