Riccione comune,Riccione comune.1
,
Riccione – Veduta,Riccione – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Provincia,Rimini
Amministrazione,Amministrazione
Sindaco,Daniela Angelini (Indipendente di centro-sinistra) dal 13-6-2022
Data di istituzione,19-10-1922
Territorio,Territorio
Coordinate,44°00′N 12°39′E
Altitudine,12 m s.l.m.
Superficie,"17,5 km²"
Abitanti,34 345[1] (30-11-2025)
Densità,"1 962,57 ab./km²"
Frazioni,nessuna; vedi elenco quartieri
Comuni confinanti,"Coriano, Misano Adriatico, Rimini"
Altre informazioni,Altre informazioni
Cod. postale,47838
Prefisso,0541
Fuso orario,UTC+1
Codice ISTAT,099013
Cod. catastale,H274
Targa,RN
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 148 GG[3]"
Nome abitanti,riccionesi
Patrono,san Martino
Giorno festivo,11 novembre
Cartografia,Cartografia
Riccione,Riccione
Riccione – MappaPosizione del comune di Riccione all'interno della provincia di Rimini,Riccione – MappaPosizione del comune di Riccione all'interno della provincia di Rimini
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
