Belluno comune,Belluno comune.1
,
Belluno – Veduta,Belluno – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Provincia,Belluno
Amministrazione,Amministrazione
Sindaco,Oscar De Pellegrin (indipendente di centro-destra) dal 17-6-2022
Territorio,Territorio
Coordinate,46°08′27″N 12°12′56″E
Altitudine,389 m s.l.m.
Superficie,"147,22[1] km²"
Abitanti,35 514[2] (30-11-2025)
Densità,"241,23 ab./km²"
Frazioni,vedi elenco
Comuni confinanti,"Alpago, Limana, Longarone, Ponte nelle Alpi, Sedico, Vittorio Veneto (TV)"
Altre informazioni,Altre informazioni
Cod. postale,32100
Prefisso,0437
Fuso orario,UTC+1
Codice ISTAT,025006
Cod. catastale,A757
Targa,BL
Cl. sismica,zona 1 (sismicità alta)[3]
Cl. climatica,"zona F, 3 043 GG[4]"
Nome abitanti,bellunesi
Patrono,san Martino
Giorno festivo,11 novembre
Cartografia,Cartografia
Belluno,Belluno
Belluno – MappaPosizione del comune di Belluno nell'omonima provincia,Belluno – MappaPosizione del comune di Belluno nell'omonima provincia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
