Urzulei comune,Urzulei comune.1
(IT) Urzulei (SC) Orthullè,(IT) Urzulei (SC) Orthullè
,
Urzulei – Veduta,Urzulei – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Ogliastra
Amministrazione,Amministrazione
Sindaco,Ennio Arba (lista civica) dal 31-5-2015 (2º mandato dal 26-10-2020)
Territorio,Territorio
Coordinate,40°05′34.6″N 9°30′27.34″E
Altitudine,511 m s.l.m.
Superficie,"129,64 km²"
Abitanti,1 026[1] (30-11-2025)
Densità,"7,91 ab./km²"
Frazioni,Silana
Comuni confinanti,"Baunei, Dorgali (NU), Orgosolo (NU), Talana, Triei (isola amministrativa di Punt'e Figu)"
Altre informazioni,Altre informazioni
Cod. postale,08040
Prefisso,0782
Fuso orario,UTC+1
Codice ISTAT,091099
Cod. catastale,L506
Targa,OG
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) urzuleini (SC) orthulleinos
Patrono,san Giorgio
Giorno festivo,terza domenica d'agosto
Cartografia,Cartografia
Urzulei,Urzulei
Urzulei – MappaPosizione del comune di Urzulei nella provincia dell'Ogliastra,Urzulei – MappaPosizione del comune di Urzulei nella provincia dell'Ogliastra
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
