Casandrino comune,Casandrino comune.1
,
Casandrino – VedutaMunicipio di Casandrino,Casandrino – VedutaMunicipio di Casandrino
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Città metropolitana,Napoli
Amministrazione,Amministrazione
Sindaco,Rosa Marrazzo (Vivi La Scelta) dal 10-6-2024
Territorio,Territorio
Coordinate,40°56′N 14°15′E
Altitudine,59 m s.l.m.
Superficie,"3,19 km²"
Abitanti,13 066[1] (30-11-2025)
Densità,"4 095,92 ab./km²"
Comuni confinanti,"Arzano, Grumo Nevano, Melito di Napoli, Napoli, Sant'Antimo"
Altre informazioni,Altre informazioni
Cod. postale,80025
Prefisso,081
Fuso orario,UTC+1
Codice ISTAT,063020
Cod. catastale,B925
Targa,
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona C, 1 244 GG[3]"
Nome abitanti,"casandrinesi oppure ""casandrinari"" in dialetto locale"
Patrono,Maria Assunta in cielo
Giorno festivo,15 agosto
Cartografia,Cartografia
Casandrino,Casandrino
Casandrino – MappaPosizione del comune di Casandrino nella Città metropolitana di Napoli,Casandrino – MappaPosizione del comune di Casandrino nella Città metropolitana di Napoli
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
