San Sebastiano al Vesuvio comune,San Sebastiano al Vesuvio comune.1
,
San Sebastiano al Vesuvio – VedutaIl santuario di San Sebastiano Martire,San Sebastiano al Vesuvio – VedutaIl santuario di San Sebastiano Martire
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Città metropolitana,Napoli
Amministrazione,Amministrazione
Sindaco,Giuseppe Panico (lista civica San Sebastiano 2030) dal 4-10-2021
Territorio,Territorio
Coordinate,40°50′28.39″N 14°22′14.99″E
Altitudine,175 m s.l.m.
Superficie,"2,65 km²"
Abitanti,8 577[1] (30-11-2025)
Densità,"3 236,6 ab./km²"
Comuni confinanti,"Cercola, Ercolano, Massa di Somma, Napoli, San Giorgio a Cremano"
Altre informazioni,Altre informazioni
Cod. postale,80040
Prefisso,081
Fuso orario,UTC+1
Codice ISTAT,063070
Cod. catastale,I151
Targa,
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona C, 1 273 GG[3]"
Nome abitanti,sansebastianesi
Patrono,san Sebastiano martire
Giorno festivo,20 gennaio
Cartografia,Cartografia
San Sebastiano al Vesuvio,San Sebastiano al Vesuvio
San Sebastiano al Vesuvio – MappaPosizione del comune di San Sebastiano al Vesuvio nella città metropolitana di Napoli,San Sebastiano al Vesuvio – MappaPosizione del comune di San Sebastiano al Vesuvio nella città metropolitana di Napoli
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
