Casoria comune,Casoria comune.1
,
Casoria – VedutaVista della città,Casoria – VedutaVista della città
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Città metropolitana,Napoli
Amministrazione,Amministrazione
Sindaco,Raffaele Bene (centro-sinistra) dal 9-6-2019 (2º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,40°54′N 14°18′E
Altitudine,70 m s.l.m.
Superficie,"12,13 km²"
Abitanti,73 325[1] (30-11-2025)
Densità,"6 044,93 ab./km²"
Frazioni,"Arpino, Cittadella di Casoria, San Salvatore[2]"
Comuni confinanti,"Afragola, Arzano, Cardito, Casalnuovo di Napoli, Casavatore, Frattamaggiore, Napoli, Volla"
Altre informazioni,Altre informazioni
Cod. postale,80026
Prefisso,081
Fuso orario,UTC+1
Codice ISTAT,063023
Cod. catastale,B990
Targa,
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona C, 1 263 GG[4]"
Nome abitanti,casoriani
Patrono,san Mauro
Giorno festivo,15 gennaio
Cartografia,Cartografia
Casoria,Casoria
Casoria – MappaPosizione del comune di Casoria nella città metropolitana di Napoli,Casoria – MappaPosizione del comune di Casoria nella città metropolitana di Napoli
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
