San Giorgio a Cremano comune,San Giorgio a Cremano comune.1
,
San Giorgio a Cremano – VedutaVista aerea di Villa Vannucchi e della città,San Giorgio a Cremano – VedutaVista aerea di Villa Vannucchi e della città
Localizzazione,Localizzazione
Stato,Italia
Regione,Campania
Città metropolitana,Napoli
Amministrazione,Amministrazione
Sindaco,Franca Fico (Commissario) dal 22-7-2025
Territorio,Territorio
Coordinate,40°50′N 14°20′E
Altitudine,56 m s.l.m.
Superficie,"4,11 km²"
Abitanti,41 600[1] (30-11-2025)
Densità,"10 121,65 ab./km²"
Comuni confinanti,"Ercolano, Napoli, Portici, San Sebastiano al Vesuvio"
Altre informazioni,Altre informazioni
Cod. postale,80046
Prefisso,081
Fuso orario,UTC+1
Codice ISTAT,063067
Cod. catastale,H892
Targa,
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona C, 1 073 GG[3]"
Nome abitanti,sangiorgesi
Patrono,san Giorgio
Giorno festivo,23 aprile
Cartografia,Cartografia
San Giorgio a Cremano,San Giorgio a Cremano
San Giorgio a Cremano – MappaIl territorio di San Giorgio nella città metropolitana di Napoli,San Giorgio a Cremano – MappaIl territorio di San Giorgio nella città metropolitana di Napoli
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
