Faloppio comune,Faloppio comune.1
,
Faloppio – VedutaVista sulla località Camnago,Faloppio – VedutaVista sulla località Camnago
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Como
Amministrazione,Amministrazione
Capoluogo,Gaggino
Sindaco,Giuseppe Prestinari (lista civica Vivere Faloppio) dal 5-5-2016 (2º mandato dal 4-10-2021)
Territorio,Territorio
Coordinate del capoluogo,45°49′N 8°58′E
Altitudine,376 m s.l.m.
Superficie,"4,14 km²"
Abitanti,4 886[1] (30-11-2025)
Densità,"1 180,19 ab./km²"
Frazioni,"Gaggino, Bernasca"
Comuni confinanti,"Albiolo, Colverde, Olgiate Comasco, Uggiate con Ronago"
Altre informazioni,Altre informazioni
Cod. postale,22020
Prefisso,031
Fuso orario,UTC+1
Codice ISTAT,013099
Cod. catastale,D482
Targa,CO
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 664 GG[3]"
Nome abitanti,faloppiesi
Patrono,Conversione di San Paolo
Giorno festivo,25 gennaio
Cartografia,Cartografia
Gaggino,Gaggino
Faloppio – MappaPosizione del comune di Faloppio nella provincia di Como,Faloppio – MappaPosizione del comune di Faloppio nella provincia di Como
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
