Mozzate comune,Mozzate comune.1
Città di Mozzate,Città di Mozzate
,
Mozzate – VedutaParrocchiale di S. Alessandro e Oratorio del Crocifisso,Mozzate – VedutaParrocchiale di S. Alessandro e Oratorio del Crocifisso
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Como
Amministrazione,Amministrazione
Sindaco,Clemente Ciccozzi (lista civica Passione civica Mozzate) dal 14-5-2023
Territorio,Territorio
Coordinate,45°40′50.08″N 8°56′57.85″E
Altitudine,255 (247−306) m s.l.m.
Superficie,"10,68 km²"
Abitanti,8 682[1] (30-11-2025)
Densità,"812,92 ab./km²"
Frazioni,San Martino
Comuni confinanti,"Carbonate, Cislago (VA), Gorla Maggiore (VA), Gorla Minore (VA), Limido Comasco, Lurago Marinone"
Altre informazioni,Altre informazioni
Cod. postale,22076
Prefisso,0331
Fuso orario,UTC+1
Codice ISTAT,013159
Cod. catastale,F788
Targa,CO
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 219 GG[3]"
Nome abitanti,mozzatesi
Patrono,sant'Alessandro[Quale?]
Giorno festivo,seconda domenica di settembre
Cartografia,Cartografia
Mozzate,Mozzate
Mozzate – MappaLocalizzazione del comune di Mozzate nella provincia di Como,Mozzate – MappaLocalizzazione del comune di Mozzate nella provincia di Como
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
