Châtillon comune,Châtillon comune.1
(IT) Comune di Châtillon (FR) Commune de Châtillon,(IT) Comune di Châtillon (FR) Commune de Châtillon
,
Châtillon – Veduta,Châtillon – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Valle d'Aosta
Provincia,Non presente
Amministrazione,Amministrazione
Sindaco,"Jean-Claude Daudry (lista civica Châtillon viva, vive Châtillon) dal 30-9-2025"
Lingue ufficiali,"Francese, italiano"
Territorio,Territorio
Coordinate,45°45′N 7°37′E
Altitudine,549 m s.l.m.
Superficie,39 km²
Abitanti,4 298[1] (30-11-2025)
Densità,"110,21 ab./km²"
Frazioni,vedi elenco
Comuni confinanti,"Antey-Saint-André, Ayas, Champdepraz, La Magdeleine, Montjovet, Pontey, Saint-Denis, Saint-Vincent, Torgnon"
Altre informazioni,Altre informazioni
Cod. postale,11024
Prefisso,0166
Fuso orario,UTC+1
Codice ISTAT,007020
Cod. catastale,C294
Targa,AO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona F, 3 012 GG[3]"
Nome abitanti,(FR) Châtillonnais
Patrono,san Pietro
Giorno festivo,29 giugno
Cartografia,Cartografia
Châtillon,Châtillon
Châtillon – MappaPosizione del comune di Châtillon all'interno della Valle d'Aosta,Châtillon – MappaPosizione del comune di Châtillon all'interno della Valle d'Aosta
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
