Sarmato comune,Sarmato comune.1
,
Sarmato – VedutaSarmato - Municipio,Sarmato – VedutaSarmato - Municipio
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Provincia,Piacenza
Amministrazione,Amministrazione
Sindaco,Claudia Ferrari (lista civica di centro-sinistra ViviAmo Sarmato) dal 27-5-2019 (2º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,45°04′08.38″N 9°29′45.52″E
Altitudine,74 m s.l.m.
Superficie,"27,26 km²"
Abitanti,3 089[1] (30-11-2025)
Densità,"113,32 ab./km²"
Frazioni,"Pontetidone, Veratto"
Comuni confinanti,"Borgonovo Val Tidone, Castel San Giovanni, Monticelli Pavese (PV), Pieve Porto Morone (PV), Rottofreno"
Altre informazioni,Altre informazioni
Cod. postale,29010
Prefisso,0523
Fuso orario,UTC+1
Codice ISTAT,033042
Cod. catastale,I434
Targa,PC
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 552 GG[3]"
Nome abitanti,sarmatesi
Patrono,san Rocco
Giorno festivo,16 agosto
Cartografia,Cartografia
Sarmato,Sarmato
Sarmato – MappaPosizione del comune di Sarmato nella provincia di Piacenza,Sarmato – MappaPosizione del comune di Sarmato nella provincia di Piacenza
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
