Sedilo comune,Sedilo comune.1
"(IT, SC) Sedilo","(IT, SC) Sedilo"
(dettagli)  (dettagli),(dettagli)  (dettagli)
Sedilo – Veduta,Sedilo – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Oristano
Amministrazione,Amministrazione
Sindaco,Salvatore Pes (lista civica) dall'11-6-2017 (2º mandato dal 13-6-2022)
Territorio,Territorio
Coordinate,40°10′27″N 8°55′09″E
Altitudine,283 m s.l.m.
Superficie,"68,45 km²"
Abitanti,1 920[1] (30-11-2025)
Densità,"28,05 ab./km²"
Comuni confinanti,"Aidomaggiore, Bidonì, Dualchi (NU), Ghilarza (isola amministrativa di Zuri), Noragugume (NU), Olzai (NU), Ottana (NU), Sorradile"
Altre informazioni,Altre informazioni
Lingue,"italiano, sardo"
Cod. postale,09076
Prefisso,0785
Fuso orario,UTC+1
Codice ISTAT,095052
Cod. catastale,I564
Targa,OR
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona C, 1 357 GG[3]"
Nome abitanti,(IT) sedilesi (SC) sedilesos
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
Sedilo,Sedilo
Sedilo – MappaLocalizzazione del comune di Sedilo nel territorio della provincia di Oristano.,Sedilo – MappaLocalizzazione del comune di Sedilo nel territorio della provincia di Oristano.
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
