Boroneddu comune,Boroneddu comune.1
"(IT, SC) Boroneddu","(IT, SC) Boroneddu"
,
Boroneddu – Veduta,Boroneddu – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Oristano
Amministrazione,Amministrazione
Sindaco,Angelo Serafino Mele (lista civica) dal 29-5-2023
Territorio,Territorio
Coordinate,40°06′45″N 8°52′14″E
Altitudine,216 m s.l.m.
Superficie,"4,59 km²"
Abitanti,136[1] (30-11-2025)
Densità,"29,63 ab./km²"
Comuni confinanti,"Abbasanta, Ghilarza, Ardauli, Neoneli, Nughedu Santa Vittoria, Soddì, Sorradile, Tadasuni, Ula Tirso"
Altre informazioni,Altre informazioni
Cod. postale,09080
Prefisso,0785
Fuso orario,UTC+1
Codice ISTAT,095016
Cod. catastale,B055
Targa,OR
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) boroneddesi (SC) boroneddesos
Patrono,san Lorenzo
Giorno festivo,10 agosto
Cartografia,Cartografia
Boroneddu,Boroneddu
Boroneddu – MappaPosizione del comune di Boroneddu all'interno della provincia di Oristano,Boroneddu – MappaPosizione del comune di Boroneddu all'interno della provincia di Oristano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
