Mogorella comune,Mogorella comune.1
(IT) Mogorella (SC) Mogorèdda,(IT) Mogorella (SC) Mogorèdda
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Oristano
Amministrazione,Amministrazione
Sindaco,Lorenzo Carcangiu (lista civica) dall'11-6-2017 (2º mandato dal 13-6-2022)
Territorio,Territorio
Coordinate,39°51′52.9″N 8°51′31.2″E
Altitudine,265 m s.l.m.
Superficie,"17,06 km²"
Abitanti,391[1] (30-11-2025)
Densità,"22,92 ab./km²"
Comuni confinanti,"Albagiara, Ruinas, Usellus, Villa Sant'Antonio, Villaurbana"
Altre informazioni,Altre informazioni
Cod. postale,09080
Prefisso,0783
Fuso orario,UTC+1
Codice ISTAT,095028
Cod. catastale,F270
Targa,OR
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona C, 1 316 GG[3]"
Nome abitanti,(IT) mogorellesi (SC) mogoreddesus
Patrono,san Lorenzo Martire
Giorno festivo,10 agosto
Cartografia,Cartografia
Mogorella,Mogorella
Mogorella – MappaPosizione del comune di Mogorella all'interno della provincia di Oristano,Mogorella – MappaPosizione del comune di Mogorella all'interno della provincia di Oristano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
