Norbello comune,Norbello comune.1
(IT) Norbello (SC) Norghìddo,(IT) Norbello (SC) Norghìddo
,
Norbello – Veduta,Norbello – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Oristano
Amministrazione,Amministrazione
Sindaco,Matteo Manca (lista civica) dal 31-5-2015 (2º mandato dal 26-10-2020)
Territorio,Territorio
Coordinate,40°08′07.38″N 8°49′57.59″E
Altitudine,350 m s.l.m.
Superficie,"26,18 km²"
Abitanti,1 130[1] (30-11-2025)
Densità,"43,16 ab./km²"
Frazioni,Domusnovas Canales
Comuni confinanti,"Abbasanta, Aidomaggiore, Borore (NU), Ghilarza, Santu Lussurgiu"
Altre informazioni,Altre informazioni
Cod. postale,09070
Prefisso,0785
Fuso orario,UTC+1
Codice ISTAT,095033
Cod. catastale,F934
Targa,OR
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) norbellesi (SC) norghiddesos
Patrono,santi Giulitta e Quirico
Giorno festivo,15 luglio
Cartografia,Cartografia
Norbello,Norbello
Norbello – MappaPosizione del comune di Norbello all'interno della provincia di Oristano,Norbello – MappaPosizione del comune di Norbello all'interno della provincia di Oristano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
