Seneghe comune,Seneghe comune.1
"(IT, SC) Seneghe","(IT, SC) Seneghe"
,
Seneghe – Veduta,Seneghe – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Oristano
Amministrazione,Amministrazione
Sindaco,Albina Mereu (lista civica) dal 13-6-2022
Territorio,Territorio
Coordinate,40°04′49″N 8°36′47″E
Altitudine,305 m s.l.m.
Superficie,"57,85 km²"
Abitanti,1 570[1] (30-11-2025)
Densità,"27,14 ab./km²"
Comuni confinanti,"Bonarcado, Cuglieri, Milis, Narbolia, San Vero Milis, Santu Lussurgiu"
Altre informazioni,Altre informazioni
Cod. postale,09070
Prefisso,0783
Fuso orario,UTC+1
Codice ISTAT,095053
Cod. catastale,I605
Targa,OR
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) seneghesi (SC) seneghesos
Patrono,San Sebastiano
Giorno festivo,8 dicembre / 20 gennaio
Cartografia,Cartografia
Seneghe,Seneghe
Seneghe – MappaPosizione del comune di Seneghe all'interno della provincia di Oristano,Seneghe – MappaPosizione del comune di Seneghe all'interno della provincia di Oristano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
