Zerfaliu comune,Zerfaliu comune.1
(IT) Zerfaliu (SC) Tzorfolìu,(IT) Zerfaliu (SC) Tzorfolìu
,
Zerfaliu – VedutaLa chiesa romanica di San Giovanni,Zerfaliu – VedutaLa chiesa romanica di San Giovanni
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Oristano
Amministrazione,Amministrazione
Sindaco,Pinuccio Lino Chelo (lista civica) dal 13-6-2022
Territorio,Territorio
Coordinate,39°57′36″N 8°42′36″E
Altitudine,15 m s.l.m.
Superficie,"15,56 km²"
Abitanti,984[1] (30-11-2025)
Densità,"63,24 ab./km²"
Comuni confinanti,"Ollastra, Paulilatino, Simaxis, Solarussa, Villanova Truschedu"
Altre informazioni,Altre informazioni
Cod. postale,09070
Prefisso,0783
Fuso orario,UTC+1
Codice ISTAT,095075
Cod. catastale,M168
Targa,OR
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) zerfaliesi (SC) tzorfoliesus
Patrono,Santissima Trasfigurazione (Santu Domini)
Giorno festivo,6 agosto
Cartografia,Cartografia
Zerfaliu,Zerfaliu
Zerfaliu – MappaPosizione del comune di Zerfaliu all'interno della provincia di Oristano,Zerfaliu – MappaPosizione del comune di Zerfaliu all'interno della provincia di Oristano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
