Moncalieri comune,Moncalieri comune.1
(dettagli)  (dettagli),(dettagli)  (dettagli)
Moncalieri – VedutaVeduta di Moncalieri da uno dei ponti sul Po,Moncalieri – VedutaVeduta di Moncalieri da uno dei ponti sul Po
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Città metropolitana,Torino
Amministrazione,Amministrazione
Sindaco,Paolo Montagna (PD) dal 1-6-2015
Territorio,Territorio
Coordinate,45°00′01.66″N 7°41′05.11″E
Altitudine,260 (min 217 - max 715) m s.l.m.
Superficie,"47,53 km²"
Abitanti,55 421[1] (30-11-2025)
Densità,"1 166,02 ab./km²"
Frazioni,"Barauda, Bauducchi, Boccia d'Oro, Borgata Nasi, Borgata Palera, Borgata Santa Maria, Borgo Aje, Borgo Mercato, Borgo Navile, Borgo San Pietro, Borgo Vittoria, La Gorra, La Rotta, Moriondo, Regione Carpice, Revigliasco, Rossi, San Bartolomeo, Sanda-Vadò, Tagliaferro, Testona, Tetti Piatti, Tetti Rolle, Tetti Sapini"
Comuni confinanti,"Cambiano, Carignano, La Loggia, Nichelino, Pecetto Torinese, Torino, Trofarello, Villastellone, Vinovo"
Altre informazioni,Altre informazioni
Cod. postale,10024
Prefisso,011
Fuso orario,UTC+1
Codice ISTAT,001156
Cod. catastale,F335
Targa,TO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 553 GG[3]"
Nome abitanti,moncalieresi
Patrono,Beato Bernardo (principe tedesco e marchese di Baden)[4]
Giorno festivo,15 luglio
Cartografia,Cartografia
Moncalieri,Moncalieri
Moncalieri – MappaLocalizzazione del comune di Moncalieri nella città metropolitana di Torino.,Moncalieri – MappaLocalizzazione del comune di Moncalieri nella città metropolitana di Torino.
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
