Tavagnasco comune,Tavagnasco comune.1
,
Tavagnasco – VedutaIl paese visto dalla pieve di San Lorenzo di Settimo Vittone,Tavagnasco – VedutaIl paese visto dalla pieve di San Lorenzo di Settimo Vittone
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Città metropolitana,Torino
Amministrazione,Amministrazione
Sindaco,Moreno Nicoletta (lista civica) dal 9-6-2024
Territorio,Territorio
Coordinate,45°33′N 7°49′E
Altitudine,270[1] m s.l.m.
Superficie,"8,68 km²"
Abitanti,747[2] (30-11-2025)
Densità,"86,06 ab./km²"
Comuni confinanti,"Brosso, Quassolo, Quincinetto, Settimo Vittone, Traversella"
Altre informazioni,Altre informazioni
Cod. postale,10010
Prefisso,0125
Fuso orario,UTC+1
Codice ISTAT,001271
Cod. catastale,L066
Targa,TO
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 763 GG[4]"
Nome abitanti,tavagnaschesi
Patrono,santa Margherita
Giorno festivo,13 luglio
Cartografia,Cartografia
Tavagnasco,Tavagnasco
Tavagnasco – MappaLocalizzazione del Comune di Tavagnasco nella Città metropolitana di Torino.,Tavagnasco – MappaLocalizzazione del Comune di Tavagnasco nella Città metropolitana di Torino.
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
