Salassa comune,Salassa comune.1
,
Salassa – Veduta,Salassa – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Città metropolitana,Torino
Amministrazione,Amministrazione
Sindaco,Roberta Bianchetta (lista civica) dal 2019
Territorio,Territorio
Coordinate,45°21′30.69″N 7°41′21.26″E
Altitudine,349 m s.l.m.
Superficie,"4,95 km²"
Abitanti,1 851[1] (30-11-2025)
Densità,"373,94 ab./km²"
Frazioni,"Borgata Valleri, Cascina Fenale, Pianter, Regione Burone"
Comuni confinanti,"Castellamonte, Oglianico, Rivarolo Canavese, San Ponso, Valperga"
Altre informazioni,Altre informazioni
Cod. postale,10080
Prefisso,0124
Fuso orario,UTC+1
Codice ISTAT,001231
Cod. catastale,H691
Targa,TO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 668 GG[3]"
Nome abitanti,salassesi
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
Salassa,Salassa
Salassa – MappaLocalizzazione del Comune di Salassa nella città metropolitana di Torino.,Salassa – MappaLocalizzazione del Comune di Salassa nella città metropolitana di Torino.
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
